id_municipio,alunos,taxa_prevista,taxa_real_2024,meta_2025,meta_2030,nome,sigla_uf,gap_previsto_meta_2025
3508702,164,0.6801863174802765,0.7073170731707317,73.29,80.0,Caconde,SP,-5.271368251972362
3151305,121,0.7108334918130543,0.859504132231405,76.33,80.0,Piraúba,MG,-5.246650818694562
1600279,539,0.4688501318978505,0.4007421150278293,52.13,80.0,Laranjal do Jari,AP,-5.244986810214954
2207801,236,0.5112338799418104,0.5042372881355932,56.33,80.0,Paulistana,PI,-5.206612005818961
3169406,540,0.6207488620771897,0.8203703703703704,67.27,80.0,Três Pontas,MG,-5.1951137922810275
1302900,530,0.567372558775991,0.5509433962264151,61.93,80.0,Maués,AM,-5.192744122400896
3531308,304,0.659965063075119,0.5888157894736842,71.18,80.0,Monte Alto,SP,-5.183493692488099
2111029,173,0.6473957729012227,0.7052023121387283,69.92,80.0,São João do Carú,MA,-5.180422709877732
5220009,178,0.7483751416760812,0.898876404494382,80.0,80.0,São João d'Aliança,GO,-5.16248583239188
3542701,105,0.6815759503936629,0.5523809523809524,73.32,80.0,Restinga,SP,-5.162404960633694
4301057,137,0.6628157690574047,0.46715328467153283,71.44,80.0,Arroio do Sal,RS,-5.158423094259533
5103056,142,0.6027565789380644,0.6619718309859155,65.43,80.0,Cláudia,MT,-5.15434210619356
1502202,652,0.6267938804355322,0.5950920245398773,67.83,80.0,Capanema,PA,-5.150611956446781
5006309,451,0.4018089022051361,0.5521064301552107,45.33,80.0,Paranaíba,MS,-5.149109779486388
5105580,172,0.6288101092873605,0.6569767441860465,68.03,80.0,Marcelândia,MT,-5.148989071263955
5002001,185,0.5164284772376175,0.6756756756756757,56.78,80.0,Batayporã,MS,-5.137152276238247
4318200,247,0.5925222028447896,0.44129554655870445,64.37,80.0,São Francisco de Paula,RS,-5.1177797155210385
5107180,108,0.6364780474660043,0.7129629629629629,68.76,80.0,Ribeirão Cascalheira,MT,-5.11219525339957
2610905,460,0.6115783087269095,0.6456521739130435,66.27,80.0,Pesqueira,PE,-5.112169127309045
5106240,213,0.701904702096385,0.5821596244131455,75.3,80.0,Nova Ubiratã,MT,-5.109529790361492
2911808,159,0.3313536810972094,0.22641509433962265,38.24,80.0,Guaratinga,BA,-5.104631890279059
2504033,106,0.5875704456765365,0.6226415094339622,63.86,80.0,Capim,PB,-5.102955432346349
2100055,1208,0.4727035515856475,0.6291390728476821,52.35,80.0,Açailândia,MA,-5.079644841435254
2113009,258,0.5541292354588027,0.7364341085271318,60.49,80.0,Vitorino Freire,MA,-5.077076454119734
3108008,124,0.6624604193706105,0.8387096774193549,71.32,80.0,Bom Sucesso,MG,-5.073958062938942
2905503,149,0.3180981875286608,0.28187919463087246,36.88,80.0,Caldeirão Grande,BA,-5.07018124713392
3107802,143,0.7493014117163677,0.7762237762237763,80.0,80.0,Bom Jesus do Galho,MG,-5.0698588283632375
3507506,1152,0.6083968623742565,0.5720486111111112,65.9,80.0,Botucatu,SP,-5.060313762574353
4317400,392,0.6998009033140931,0.5994897959183674,75.04,80.0,Santiago,RS,-5.059909668590706
4103453,289,0.7496230903271317,0.7854671280276817,80.0,80.0,Cafelândia,PR,-5.037690967286835
2607901,4684,0.596423186102716,0.552732707087959,64.67,80.0,Jaboatão dos Guararapes,PE,-5.0276813897284
3106705,4233,0.5747382292582918,0.6728088825891803,62.45,80.0,Betim,MG,-4.9761770741708276
3204807,101,0.7120543204699603,0.6237623762376238,76.18,80.0,São José do Calçado,ES,-4.9745679530039695
3530201,116,0.7503606072660682,0.8793103448275862,80.0,80.0,Mirante do Paranapanema,SP,-4.96393927339318
3302809,147,0.6045514040200852,0.5714285714285714,65.41,80.0,Mendes,RJ,-4.954859597991472
3205200,4241,0.6689961825070573,0.6838009903324688,71.85,80.0,Vila Velha,ES,-4.950381749294266
2609204,106,0.6765645162632593,0.5754716981132075,72.6,80.0,Maraial,PE,-4.943548373674062
2503555,105,0.41960836937665913,0.47619047619047616,46.89,80.0,Cacimbas,PB,-4.929163062334091
4318309,533,0.62330578256083,0.399624765478424,67.25,80.0,São Gabriel,RS,-4.919421743916999
2114007,408,0.7508329859168958,0.7303921568627451,80.0,80.0,Zé Doca,MA,-4.916701408310416
5006408,110,0.42873314117021566,0.5636363636363636,47.79,80.0,Pedro Gomes,MS,-4.916685882978435
3136900,122,0.740301489998233,0.8278688524590164,78.94,80.0,Juruaia,MG,-4.909851000176701
3117306,311,0.5851738935199581,0.5884244372990354,63.42,80.0,Conceição das Alagoas,MG,-4.902610648004192
4100400,1101,0.5654235127316213,0.4586739327883742,61.44,80.0,Almirante Tamandaré,PR,-4.897648726837872
2906873,242,0.36597316625715526,0.29338842975206614,41.49,80.0,Capim Grosso,BA,-4.8926833742844735
3529708,155,0.644601418741054,0.3096774193548387,69.35,80.0,Miguelópolis,SP,-4.889858125894591
3304409,147,0.6530113925571273,0.6530612244897959,70.19,80.0,Rio Claro,RJ,-4.888860744287271
2501807,428,0.43136181116063743,0.3808411214953271,47.97,80.0,Bayeux,PB,-4.833818883936253
1302306,360,0.45303394495069116,0.36666666666666664,50.12,80.0,Jutaí,AM,-4.816605504930884
4114302,328,0.7474543438043371,0.6402439024390244,79.56,80.0,Mandirituba,PR,-4.814565619566295
2616209,168,0.5840966248835187,0.5714285714285714,63.2,80.0,Vertentes,PE,-4.79033751164814
3303906,2256,0.6342941842039527,0.6533687943262412,68.17,80.0,Petrópolis,RJ,-4.740581579604736
4109807,641,0.7065026686724221,0.656786271450858,75.39,80.0,Ibiporã,PR,-4.739733132757792
2902104,331,0.31101439440307954,0.24471299093655588,35.84,80.0,Araci,BA,-4.738560559692051
3160306,101,0.6372336731646807,0.6534653465346535,68.45,80.0,Santo Antônio do Jacinto,MG,-4.726632683531932
2910602,359,0.3071435746115898,0.2395543175487465,35.44,80.0,Esplanada,BA,-4.725642538841015
4311809,432,0.6615906137282623,0.4652777777777778,70.88,80.0,Marau,RS,-4.720938627173766
3512100,107,0.7527979541575847,0.7289719626168224,80.0,80.0,Colômbia,SP,-4.720204584241529
4219002,216,0.676540424659786,0.7083333333333334,72.37,80.0,Urussanga,SC,-4.715957534021399
4119509,1321,0.6067542264996585,0.5094625283875852,65.39,80.0,Piraquara,PR,-4.714577350034155
2104800,987,0.4970336491266547,0.46403242147923,54.39,80.0,Grajaú,MA,-4.68663508733453
2611101,4624,0.6589641777523856,0.7030709342560554,70.58,80.0,Petrolina,PE,-4.683582224761437
4318804,355,0.7469313402686376,0.5633802816901409,79.35,80.0,São Lourenço do Sul,RS,-4.6568659731362345
4205704,342,0.688791319461806,0.7543859649122807,73.53,80.0,Garopaba,SC,-4.650868053819394
2923902,134,0.5139651929715394,0.3283582089552239,56.04,80.0,Pau Brasil,BA,-4.643480702846055
5004304,241,0.46728892898121854,0.6016597510373444,51.37,80.0,Iguatemi,MS,-4.641107101878141
1101757,115,0.4572802080232701,0.5565217391304348,50.36,80.0,Vale do Anari,RO,-4.63197919767299
3200805,275,0.6772618165184001,0.7454545454545455,72.35,80.0,Baixo Guandu,ES,-4.623818348159986
2105609,120,0.5825067543646787,0.75,62.87,80.0,Joselândia,MA,-4.619324563532125
3171204,1460,0.5793458600093941,0.7061643835616438,62.54,80.0,Vespasiano,MG,-4.605413999060588
5004106,155,0.5302710622296942,0.6580645161290323,57.63,80.0,Guia Lopes da Laguna,MS,-4.60289377703058
4118204,1256,0.6318058561373752,0.6226114649681529,67.77,80.0,Paranaguá,PR,-4.589414386262476
2511202,376,0.4604562046017209,0.48936170212765956,50.63,80.0,Pedras de Fogo,PB,-4.584379539827914
2109809,200,0.6000752569951441,0.725,64.59,80.0,Santa Helena,MA,-4.582474300485593
4313508,467,0.6710168130906414,0.42184154175588867,71.66,80.0,Osório,RS,-4.558318690935849
2709400,254,0.48128507955338484,0.49606299212598426,52.68,80.0,Viçosa,AL,-4.551492044661515
5106224,883,0.647296533831666,0.7474518686296716,69.28,80.0,Nova Mutum,MT,-4.550346616833409
1100304,1319,0.656701283611937,0.7194844579226687,70.22,80.0,Vilhena,RO,-4.5498716388062945
4105805,3101,0.6521189947988171,0.6091583360206385,69.76,80.0,Colombo,PR,-4.548100520118297
2610707,2040,0.5609355222604304,0.5495098039215687,60.62,80.0,Paulista,PE,-4.526447773956953
2402303,125,0.36095302440658517,0.416,40.62,80.0,Caraúbas,RN,-4.524697559341483
2924009,944,0.3568710342599628,0.3050847457627119,40.21,80.0,Paulo Afonso,BA,-4.522896574003717
3140001,601,0.5782452395168998,0.6805324459234608,62.34,80.0,Mariana,MG,-4.515476048310028
4313953,103,0.703186879057567,0.3106796116504854,74.82,80.0,Pantano Grande,RS,-4.501312094243289
4212304,118,0.6404786931582137,0.3983050847457627,68.53,80.0,Paulo Lopes,SC,-4.482130684178628
5200258,3010,0.5455081854413654,0.5335548172757475,59.02,80.0,Águas Lindas de Goiás,GO,-4.469181455863463
2927101,162,0.34333843798100894,0.2839506172839506,38.79,80.0,Rodelas,BA,-4.456156201899105
3539004,103,0.7554970634906346,0.7572815533980582,80.0,80.0,Pirangi,SP,-4.450293650936544
2401206,149,0.3573071752111394,0.31543624161073824,40.17,80.0,Arês,RN,-4.4392824788860565
3111507,155,0.6091533254661928,0.6709677419354839,65.35,80.0,Campos Altos,MG,-4.434667453380712
1100320,302,0.6719942616167286,0.6920529801324503,71.63,80.0,São Miguel do Guaporé,RO,-4.430573838327135
2304400,17722,0.7142135161926242,0.7499153594402438,75.85,80.0,Fortaleza,CE,-4.42864838073757
3111200,388,0.6836365626470452,0.8556701030927835,72.79,80.0,Campo Belo,MG,-4.4263437352954895
2925808,188,0.3809399452259279,0.30319148936170215,42.51,80.0,Queimadas,BA,-4.416005477407211
3138625,119,0.6553588121443907,0.5966386554621849,69.94,80.0,Limeira do Oeste,MG,-4.404118785560925
2915007,110,0.4921915837748787,0.45454545454545453,53.62,80.0,Itaeté,BA,-4.400841622512125
3140704,415,0.5996080875858456,0.7566265060240964,64.35,80.0,Mateus Leme,MG,-4.389191241415432
4320701,120,0.7561177685949616,0.6416666666666667,80.0,80.0,Sobradinho,RS,-4.38822314050384
3132701,209,0.5648592737307941,0.5789473684210527,60.87,80.0,Itambacuri,MG,-4.3840726269205845
3155801,141,0.65626942375336,0.7872340425531915,70.01,80.0,Rio Pomba,MG,-4.383057624664005
3157203,311,0.686911124934124,0.6655948553054662,73.07,80.0,Santa Bárbara,MG,-4.3788875065875885
3205010,431,0.6689266873357844,0.7122969837587007,71.27,80.0,Sooretama,ES,-4.37733126642155
4322509,716,0.6608150413909983,0.41899441340782123,70.45,80.0,Vacaria,RS,-4.368495860900168
2606200,702,0.5754354275358944,0.4586894586894587,61.91,80.0,Goiana,PE,-4.366457246410562
2904605,548,0.5764394613007736,0.4215328467153285,62.01,80.0,Brumado,BA,-4.366053869922638
3114402,163,0.6426434061468425,0.6871165644171779,68.62,80.0,Carmo do Rio Claro,MG,-4.355659385315761
5102678,600,0.5964495747551827,0.645,63.98,80.0,Campo Verde,MT,-4.335042524481729
2111300,6251,0.5371714322300039,0.569828827387618,58.04,80.0,São Luís,MA,-4.322856776999615
3550100,414,0.620012614680357,0.606280193236715,66.3,80.0,São Manuel,SP,-4.298738531964304
2607604,205,0.5763323719610451,0.5073170731707317,61.93,80.0,Ilha de Itamaracá,PE,-4.296762803895483
1100155,362,0.7044896228536415,0.6657458563535912,74.74,80.0,Ouro Preto do Oeste,RO,-4.2910377146358485
2414209,216,0.28757109815630355,0.25462962962962965,33.04,80.0,Tibau do Sul,RN,-4.282890184369645
1100049,951,0.6387756016213295,0.6635120925341745,68.16,80.0,Cacoal,RO,-4.282439837867045
4217204,438,0.6794360808932307,0.6963470319634704,72.22,80.0,São Miguel do Oeste,SC,-4.276391910676921
4305801,105,0.7573065873285585,0.49523809523809526,80.0,80.0,Constantina,RS,-4.269341267144156
4303905,608,0.738598687321845,0.46381578947368424,78.12,80.0,Campo Bom,RS,-4.26013126781551
2804904,106,0.28011159042855305,0.3018867924528302,32.27,80.0,Pacatuba,SE,-4.258840957144699
4306502,105,0.6200864935278807,0.44761904761904764,66.26,80.0,Dom Feliciano,RS,-4.251350647211936
3304524,1585,0.6610822563842678,0.6889589905362776,70.35,80.0,Rio das Ostras,RJ,-4.241774361573221
4323804,205,0.6016080648849937,0.3853658536585366,64.4,80.0,Xangri-lá,RS,-4.2391935115006305
3167608,205,0.659962799301681,0.7317073170731707,70.23,80.0,Simonésia,MG,-4.233720069831904
3123601,249,0.608843243390602,0.6586345381526104,65.11,80.0,Elói Mendes,MG,-4.2256756609398
2111805,250,0.5020320229644752,0.54,54.41,80.0,Sítio Novo,MA,-4.206797703552475
2504009,2736,0.5023155403725502,0.49159356725146197,54.42,80.0,Campina Grande,PB,-4.188445962744979
2102325,708,0.47902333982894496,0.4350282485875706,52.09,80.0,Buriticupu,MA,-4.1876660171055065
4218202,431,0.6886195936743762,0.7540603248259861,73.04,80.0,Timbó,SC,-4.178040632562386
3300936,138,0.5632427724925801,0.6014492753623188,60.47,80.0,Carapebus,RJ,-4.145722750741982
3103751,117,0.6415544797573896,0.7350427350427351,68.3,80.0,Araporã,MG,-4.144552024261046
3551801,143,0.6686513075677751,0.5244755244755245,71.0,80.0,Sete Barras,SP,-4.134869243222482
2110708,348,0.4986834938478999,0.49712643678160917,54.0,80.0,São Domingos do Maranhão,MA,-4.131650615210013
3125101,725,0.6083091844617787,0.6924137931034483,64.96,80.0,Extrema,MG,-4.129081553822118
3304557,43411,0.5984434933068494,0.6428785330906913,63.97,80.0,Rio de Janeiro,RJ,-4.125650669315057
1101500,186,0.6438093606109208,0.6612903225806451,68.5,80.0,Seringueiras,RO,-4.119063938907928
2910859,136,0.29658005638399887,0.36764705882352944,33.77,80.0,Filadélfia,BA,-4.111994361600118
4315701,317,0.712788879877172,0.61198738170347,75.39,80.0,Rio Pardo,RS,-4.111112012282803
3149903,168,0.6985023925015639,0.7916666666666666,73.96,80.0,Perdões,MG,-4.109760749843602
2102358,156,0.6330420162506007,0.5512820512820513,67.41,80.0,Buritirana,MA,-4.105798374939923
3148707,215,0.6040421849466293,0.6046511627906976,64.51,80.0,Pedra Azul,MG,-4.105781505337077
2104602,106,0.5764461717972287,0.4811320754716981,61.75,80.0,Governador Eugênio Barros,MA,-4.1053828202771285
5204805,101,0.7582738428522816,0.7722772277227723,79.93,80.0,Campo Alegre de Goiás,GO,-4.102615714771844
3303104,110,0.6260964262175447,0.5727272727272728,66.7,80.0,Natividade,RJ,-4.090357378245535
2102077,105,0.7592792965237165,0.9523809523809523,80.0,80.0,Bom Lugar,MA,-4.072070347628355
4215802,793,0.7115099907544296,0.798234552332913,75.22,80.0,São Bento do Sul,SC,-4.069000924557045
2312601,111,0.7593879677544275,0.6576576576576577,80.0,80.0,São Luís do Curu,CE,-4.0612032245572465
4211702,237,0.6630369138345383,0.6413502109704642,70.36,80.0,Orleans,SC,-4.056308616546161
1504976,182,0.5176399450957999,0.532967032967033,55.82,80.0,Nova Ipixuna,PA,-4.056005490420006
4212205,177,0.6944446550570132,0.6779661016949152,73.49,80.0,Papanduva,SC,-4.045534494298664
2615201,115,0.6382552504694674,0.7130434782608696,67.85,80.0,Terra Nova,PE,-4.024474953053257
1716505,231,0.5784739987590644,0.5670995670995671,61.86,80.0,Pedro Afonso,TO,-4.0126001240935665
5106158,191,0.7134176102504948,0.7853403141361257,75.35,80.0,Nova Bandeirantes,MT,-4.008238974950515
5104542,112,0.760146463923166,0.7767857142857143,80.0,80.0,Itanhangá,MT,-3.9853536076834075
2701308,233,0.38001406276868543,0.33905579399141633,41.98,80.0,Cajueiro,AL,-3.9785937231314534
3520004,209,0.6819257855677712,0.7751196172248804,72.17,80.0,Igaraçu do Tietê,SP,-3.9774214432228803
4210100,528,0.7115969430590914,0.7424242424242424,75.13,80.0,Mafra,SC,-3.970305694090854
4321204,490,0.6513448104750336,0.45102040816326533,69.1,80.0,Taquara,RS,-3.9655189524966374
3204005,146,0.760365785540596,0.863013698630137,80.0,80.0,Pancas,ES,-3.963421445940398
1504604,294,0.4246950947905118,0.3707482993197279,46.42,80.0,Mocajuba,PA,-3.9504905209488186
4208906,1670,0.7106380115849014,0.725748502994012,75.01,80.0,Jaraguá do Sul,SC,-3.9461988415098688
4204004,142,0.6805713391402141,0.7394366197183099,72.0,80.0,Catanduvas,SC,-3.9428660859785936
2616407,1004,0.5312594607934273,0.5079681274900398,57.06,80.0,Vitória de Santo Antão,PE,-3.93405392065727
3108305,166,0.662361292675482,0.8012048192771084,70.17,80.0,Borda da Mata,MG,-3.933870732451794
5106299,158,0.6302861753316533,0.7974683544303798,66.96,80.0,Paranaíta,MT,-3.9313824668346626
2204709,122,0.5951017005174494,0.6721311475409836,63.43,80.0,Inhuma,PI,-3.919829948255064
3145109,174,0.687405897204483,0.867816091954023,72.66,80.0,Nova Resende,MG,-3.9194102795516983
5106828,141,0.5163683489032569,0.49645390070921985,55.54,80.0,Porto Esperidião,MT,-3.903165109674312
2707206,163,0.4366747134576483,0.49079754601226994,47.56,80.0,Poço das Trincheiras,AL,-3.8925286542351714
2900355,139,0.5216968870901036,0.4244604316546763,56.06,80.0,Adustina,BA,-3.8903112909896365
2601904,401,0.56905506886815,0.5660847880299252,60.78,80.0,Bezerros,PE,-3.8744931131849967
3303856,292,0.6692692121636624,0.7534246575342466,70.79,80.0,Paty do Alferes,RJ,-3.8630787836337674
4215000,486,0.6273049477907884,0.6790123456790124,66.59,80.0,Rio Negrinho,SC,-3.8595052209211644
2108306,382,0.596380079952292,0.6361256544502618,63.48,80.0,Penalva,MA,-3.8419920047707947
5208400,177,0.722582000526703,0.6836158192090396,76.1,80.0,Goianápolis,GO,-3.8417999473297044
3138203,781,0.6015881321858912,0.6965428937259923,64.0,80.0,Lavras,MG,-3.841186781410876
1502707,506,0.47830210720296185,0.5158102766798419,51.67,80.0,Conceição do Araguaia,PA,-3.8397892797038153
1721000,2964,0.617710757218743,0.5745614035087719,65.61,80.0,Palmas,TO,-3.8389242781256954
3114303,285,0.6957506582327126,0.8666666666666667,73.41,80.0,Carmo do Paranaíba,MG,-3.834934176728737
1301704,762,0.5615594949347147,0.5787401574803149,59.95,80.0,Humaitá,AM,-3.794050506528535
5106372,282,0.6054237428174285,0.6524822695035462,64.33,80.0,Pedra Preta,MT,-3.7876257182571464
1100098,392,0.7623950290536257,0.6964285714285714,80.0,80.0,Espigão D'Oeste,RO,-3.7604970946374294
2102200,251,0.5249974910049605,0.2908366533864542,56.26,80.0,Buriti,MA,-3.7602508995039443
3305000,554,0.574887611736201,0.592057761732852,61.22,80.0,São João da Barra,RJ,-3.731238826379901
1504406,189,0.3998995037069085,0.4497354497354497,43.72,80.0,Marapanim,PA,-3.73004962930915
5007208,569,0.49067119777041235,0.5272407732864675,52.79,80.0,Rio Brilhante,MS,-3.7228802229587643
5005202,332,0.3683798382041864,0.3373493975903614,40.56,80.0,Ladário,MS,-3.7220161795813596
4216404,115,0.7354884100419378,0.782608695652174,77.27,80.0,São João do Sul,SC,-3.7211589958062206
2704708,869,0.49379129850953074,0.46029919447640966,53.1,80.0,Marechal Deodoro,AL,-3.720870149046924
3304805,338,0.4878059455978532,0.4822485207100592,52.5,80.0,São Fidélis,RJ,-3.719405440214686
2110401,183,0.5384443923827688,0.3825136612021858,57.56,80.0,São Benedito do Rio Preto,MA,-3.7155607617231254
4112108,184,0.741665259691964,0.6902173913043478,77.88,80.0,Jandaia do Sul,PR,-3.713474030803596
3170750,105,0.6094081111583007,0.9333333333333333,64.65,80.0,Varjão de Minas,MG,-3.709188884169933
1600808,170,0.3998854713375104,0.3588235294117647,43.69,80.0,Vitória do Jari,AP,-3.7014528662489568
5207402,156,0.7629967714805854,0.7243589743589743,80.0,80.0,Edéia,GO,-3.7003228519414506
5105622,305,0.5723004970640778,0.580327868852459,60.92,80.0,Mirassol d'Oeste,MT,-3.6899502935922186
1716109,611,0.6318374235319073,0.6366612111292962,66.87,80.0,Paraíso do Tocantins,TO,-3.686257646809274
4301636,163,0.6174639539753775,0.44785276073619634,65.43,80.0,Balneário Pinhal,RS,-3.6836046024622604
2110500,309,0.7633107608801645,0.7961165048543689,80.0,80.0,São Bento,MA,-3.668923911983555
5215603,363,0.6166110010489256,0.6776859504132231,65.33,80.0,Padre Bernardo,GO,-3.6688998951074367
2604007,570,0.6634058150171357,0.5929824561403508,70.0,80.0,Carpina,PE,-3.6594184982864277
3133808,666,0.6934208903955843,0.8678678678678678,73.0,80.0,Itaúna,MG,-3.657910960441569
4313409,2045,0.6443429633581188,0.37359413202933983,68.07,80.0,Novo Hamburgo,RS,-3.6357036641881137
5107065,396,0.6143737145057275,0.7449494949494949,65.07,80.0,Querência,MT,-3.6326285494272383
3134400,357,0.6010426241175137,0.7002801120448179,63.73,80.0,Iturama,MG,-3.6257375882486187
1714203,104,0.39641009912630976,0.4423076923076923,43.26,80.0,Natividade,TO,-3.6189900873690206
2608404,155,0.5851357251411998,0.6064516129032258,62.13,80.0,Jurema,PE,-3.616427485880017
1100114,595,0.6476904259899859,0.653781512605042,68.37,80.0,Jaru,RO,-3.600957401001409
3108602,283,0.7294911195190903,0.7667844522968198,76.55,80.0,Brasília de Minas,MG,-3.6008880480909653
2707107,375,0.3658346743262423,0.25066666666666665,40.17,80.0,Piranhas,AL,-3.5865325673757766
3151206,588,0.5585963056137274,0.70578231292517,59.44,80.0,Pirapora,MG,-3.580369438627258
1505502,1446,0.6454061892347724,0.5705394190871369,68.12,80.0,Paragominas,PA,-3.5793810765227647
3161908,164,0.7642994592643506,0.9146341463414634,80.0,80.0,São Gonçalo do Rio Abaixo,MG,-3.5700540735649327
5107909,2552,0.6096283895349414,0.542319749216301,64.53,80.0,Sinop,MT,-3.5671610465058663
3101607,653,0.6232360726370387,0.7304747320061256,65.87,80.0,Alfenas,MG,-3.5463927362961343
4127601,242,0.7557681792408776,0.6859504132231405,79.12,80.0,Tijucas do Sul,PR,-3.5431820759122417
4203303,145,0.6724923333179462,0.6,70.79,80.0,Campo Alegre,SC,-3.5407666682053787
3104601,123,0.7289119001241745,0.8861788617886179,76.43,80.0,Astolfo Dutra,MG,-3.538809987582553
2107803,322,0.7646418381059923,0.5527950310559007,80.0,80.0,Parnarama,MA,-3.5358161894007765
3527108,631,0.7246467246553286,0.8145800316957211,76.0,80.0,Lins,SP,-3.535327534467129
2112308,298,0.4832482264020531,0.6610738255033557,51.86,80.0,Tuntum,MA,-3.5351773597946874
2509107,189,0.47619844037714787,0.708994708994709,51.15,80.0,Mari,PB,-3.530155962285214
3304110,225,0.6350271230411162,0.6311111111111111,67.03,80.0,Porto Real,RJ,-3.5272876958883828
3524105,285,0.5513729230517352,0.5017543859649123,58.66,80.0,Ituverava,SP,-3.5227076948264724
4202909,1305,0.6872839373244121,0.6620689655172414,72.25,80.0,Brusque,SC,-3.521606267558795
2105153,145,0.6225966963196672,0.7793103448275862,65.78,80.0,Igarapé do Meio,MA,-3.520330368033285
3531100,749,0.5529075591160993,0.4205607476635514,58.81,80.0,Mongaguá,SP,-3.5192440883900673
5218003,358,0.5739111491335228,0.4972067039106145,60.91,80.0,Porangatu,GO,-3.518885086647714
2929909,406,0.5534565946916068,0.3497536945812808,58.86,80.0,Seabra,BA,-3.51434053083932
4318903,368,0.7649279566053298,0.49728260869565216,80.0,80.0,São Luiz Gonzaga,RS,-3.507204339467023
4104006,698,0.6991335394276577,0.670487106017192,73.41,80.0,Campina Grande do Sul,PR,-3.49664605723423
4301602,899,0.6434172639905582,0.43047830923248054,67.83,80.0,Bagé,RS,-3.488273600944183
2929602,123,0.6092037309838365,0.6504065040650406,64.4,80.0,Sapeaçu,BA,-3.4796269016163563
4220000,209,0.5654467005849186,0.5167464114832536,60.01,80.0,Balneário Rincão,SC,-3.465329941508138
2911105,234,0.31756365412747156,0.28205128205128205,35.22,80.0,Formosa do Rio Preto,BA,-3.463634587252841
2411205,374,0.3347467392561695,0.35561497326203206,36.93,80.0,Santa Cruz,RN,-3.455326074383052
4209102,5308,0.6699646294810505,0.6929163526752072,70.43,80.0,Joinville,SC,-3.433537051894959
1303957,122,0.5755698216687366,0.4426229508196721,60.98,80.0,São Sebastião do Uatumã,AM,-3.4230178331263375
4104659,314,0.7314842488440394,0.697452229299363,76.57,80.0,Carambeí,PR,-3.421575115596056
2408003,1621,0.4779916892690864,0.44540407156076495,51.21,80.0,Mossoró,RN,-3.4108310730913587
5210406,523,0.7584943335394735,0.8126195028680688,79.26,80.0,Itaberaí,GO,-3.410566646052658
1505304,734,0.45069786375071896,0.31607629427792916,48.47,80.0,Oriximiná,PA,-3.4002136249280994
4304200,228,0.7336216565684305,0.5307017543859649,76.76,80.0,Candelária,RS,-3.3978343431569584
3147907,1081,0.6672485073155823,0.8288621646623496,70.11,80.0,Passos,MG,-3.385149268441765
1304104,255,0.5590478433818213,0.5137254901960784,59.27,80.0,Tapauá,AM,-3.365215661817871
2401453,183,0.43115705449091835,0.4426229508196721,46.46,80.0,Baraúna,RN,-3.3442945509081667
4317509,613,0.6604595849537617,0.43066884176182707,69.39,80.0,Santo Ângelo,RS,-3.3440415046238314
2925600,100,0.335263998267322,0.2,36.86,80.0,Presidente Dutra,BA,-3.333600173267797
1508407,599,0.5635015599605198,0.49248747913188645,59.68,80.0,Xinguara,PA,-3.3298440039480255
3202553,172,0.7245235471716845,0.8197674418604651,75.77,80.0,Ibitirama,ES,-3.317645282831535
1507607,676,0.48363333834015054,0.5029585798816568,51.68,80.0,São Miguel do Guamá,PA,-3.316666165984948
1600600,1709,0.506486782761526,0.5318899941486249,53.95,80.0,Santana,AP,-3.3013217238474013
4307500,138,0.7670086074523245,0.5072463768115942,80.0,80.0,Espumoso,RS,-3.299139254767553
3539202,230,0.7327147029606209,0.6956521739130435,76.56,80.0,Pirapozinho,SP,-3.288529703937911
2109106,429,0.5972831796329788,0.44988344988344986,63.01,80.0,Presidente Dutra,MA,-3.281682036702115
4211009,104,0.689216935195734,0.6057692307692307,72.2,80.0,Mondaí,SC,-3.2783064804266075
2606309,109,0.5819642707622239,0.6788990825688074,61.47,80.0,Granito,PE,-3.273572923777607
4206306,285,0.699673196515719,0.7298245614035088,73.24,80.0,Guabiruba,SC,-3.2726803484280964
3513009,2900,0.5696776553571163,0.49448275862068963,60.23,80.0,Cotia,SP,-3.262234464288362
4200101,250,0.664278873972627,0.588,69.69,80.0,Abelardo Luz,SC,-3.2621126027373037
2506301,422,0.4646084051607985,0.5924170616113744,49.72,80.0,Guarabira,PB,-3.2591594839201505
4108502,146,0.7606626743462139,0.5616438356164384,79.32,80.0,General Carneiro,PR,-3.2537325653785985
3145208,1397,0.5987933741849434,0.7265569076592698,63.13,80.0,Nova Serrana,MG,-3.250662581505665
2601052,221,0.5354118120043109,0.5384615384615384,56.79,80.0,Araçoiaba,PE,-3.248818799568909
3542404,170,0.7515735667443316,0.6058823529411764,78.4,80.0,Regente Feijó,SP,-3.2426433255668456
2611533,123,0.7675952292516118,0.8699186991869918,80.0,80.0,Quixaba,PE,-3.2404770748388216
3516408,1792,0.5714046535121171,0.4838169642857143,60.38,80.0,Franco da Rocha,SP,-3.2395346487882932
2605301,335,0.6104248784200921,0.5552238805970149,64.27,80.0,Exu,PE,-3.2275121579907875
1303908,777,0.4414446298963536,0.36936936936936937,47.36,80.0,São Paulo de Olivença,AM,-3.215537010364642
5200050,319,0.6317463870609135,0.64576802507837,66.39,80.0,Abadia de Goiás,GO,-3.215361293908657
1507409,103,0.471982158596565,0.3786407766990291,50.41,80.0,São Francisco do Pará,PA,-3.2117841403434966
3121258,110,0.5723949952433534,0.4727272727272727,60.45,80.0,Delta,MG,-3.2105004756646665
1302801,184,0.33323767815768046,0.5163043478260869,36.53,80.0,Maraã,AM,-3.2062321842319577
